First Name,Second Name,Age (Years),Sex,Vehicle Make,Vehicle Model,Vehicle Year,Vehicle Type
Leon,Smith,48,Male,Mercedes-Benz,Astro Cargo,2009,Pickup
Margaret,Mason,35,Female,Honda,Sable,2015,Van/Minivan
Guy,Harrison,26,Male,Chevrolet,S60,2013,SUV
Denise,Robinson,30,Female,Ford,Tucson,2002,Sedan
Simon,Fox,27,Male,Toyota,Dart,2005,SUV
Tom,Cooke,69,Male,Hyundai,Liberty,2019,Pickup
Fiona,Marshall,86,Female,Chevrolet,Pathfinder,2006,SUV
Mitchell,Davidson,84,Male,Subaru,A8,2006,"Sedan, Hatchback, Wagon"
Sam,Long,83,Male,Mercedes-Benz,Azure T,2018,Coupe
Sean,Perry,87,Male,Ford,1500 Regular Cab,2010,SUV
Jacob,Bennett,66,Male,Mercedes-Benz,Impreza,1999,SUV
Lydia,Henderson,62,Female,Nissan,GLC Coupe,2006,SUV
Nathan,Slater,81,Male,Cadillac,RLX,1992,Sedan
Claire,Russell,41,Female,Mercedes-Benz,Voyager,1992,Van/Minivan
Katy,Green,78,Female,Volvo,Galant,1992,Wagon
Duncan,Moore,67,Male,Volkswagen,SLK-Class,1997,Sedan
Abbie,Miller,73,Female,Dodge,del Sol,2002,Sedan
Amber,Hobbs,21,Female,Toyota,Rodeo,1999,Van/Minivan
Samuel,Daniels,47,Male,Volvo,Clarity Electric,2016,SUV
Louise,Parry,66,Female,Ford,Ram 1500 Quad Cab,2003,"Sedan, Coupe"
June,Macdonald,67,Female,Cadillac,Camaro,2016,"Sedan, Hatchback"
Eileen,Lee,55,Female,Volkswagen,Grand Cherokee,2015,Sedan
Sian,Mason,72,Female,Toyota,Armada,1993,"Hatchback, Convertible"
Brett,Mason,89,Male,Mercedes-Benz,Neon,2010,Sedan
Joan,Clarke,83,Female,Audi,Fusion,2008,Van/Minivan
Lynne,Harris,90,Female,Chevrolet,California,2011,"Coupe, Convertible"
Tony,Singh,77,Male,Ford,Ranger Super Cab,1997,Pickup
Arthur,Austin,61,Male,Dodge,Montana,2018,Van/Minivan
Damien,Turner,67,Male,Ford,TITAN XD Crew Cab,2005,Pickup
Elaine,Andrews,57,Female,Chrysler,NX,1999,"Coupe, Convertible"
Dominic,Hayes,48,Male,FIAT,XC90,2000,"Hatchback, Convertible"
Sally,Holt,57,Female,Saab,Equus,2019,SUV
Lindsey,Davies,85,Female,Toyota,Corsica,1999,Sedan
Rhys,George,48,Male,Lexus,Ram 2500 Mega Cab,2018,Hatchback
Leonard,Lewis,44,Male,Dodge,Odyssey,1998,Sedan
Sarah,Parsons,19,Female,Toyota,Acadia,2018,Wagon
Kim,Baxter,89,Female,Rolls-Royce,Forte,2000,SUV
Danny,Evans,32,Male,Acura,Jetta,2011,Van/Minivan
Brett,Smith,64,Male,Mercedes-Benz,Cayenne,2004,SUV
Jane,Bradley,46,Female,Ram,Veloster,2019,Sedan
Paige,Smith,60,Female,Kia,Express 2500 Cargo,2009,Pickup
Kevin,Clarke,72,Male,McLaren,F150 Regular Cab,2011,Pickup
Ross,Parsons,31,Male,Kia,Grand Vitara,2008,Van/Minivan
Jay,Simpson,75,Male,Dodge,Safari Passenger,2015,Hatchback
Grace,Gray,42,Female,GMC,GTI,2012,Sedan
Clifford,Campbell,63,Male,Oldsmobile,Challenger,2010,"Convertible, Coupe"
Roger,Griffiths,67,Male,Nissan,Colorado Crew Cab,2015,Hatchback
Mathew,Coates,50,Male,Dodge,C-Class,2005,Sedan
Grace,Brown,20,Female,Toyota,X-Type,2018,"Sedan, Wagon"
Amanda,Jones,48,Female,Mercury,A8,2006,"Coupe, Convertible"
Darren,Nicholson,91,Male,Pontiac,3500 HD Regular Cab,2001,Sedan
James,Butler,81,Male,Oldsmobile,Vibe,1999,Van/Minivan
Gareth,Sykes,77,Male,Chrysler,Traverse,1995,SUV
Pauline,Fox,35,Female,Chevrolet,Crown Victoria,1997,Pickup
Naomi,Williams,82,Female,Scion,500,2007,Sedan
Benjamin,Griffin,91,Male,Ford,ProMaster Cargo Van,2003,SUV
Kevin,Harrison,75,Male,Chevrolet,LX,2017,Van/Minivan
Lydia,Thompson,72,Female,Audi,Vandura 3500,1997,SUV
Paige,Lees,72,Female,Dodge,Eldorado,2005,Sedan
Marc,Parker,44,Male,INFINITI,Montana,2017,Sedan
Stephen,Sullivan,89,Male,Lexus,3 Series,1999,Coupe
Charlie,West,36,Male,Lincoln,Regular Cab,2009,Sedan
Ricky,Hill,18,Male,BMW,Escalade ESV,2000,Sedan
Bethan,Warren,73,Female,Lincoln,Sierra 3500 HD Crew Cab,2017,Van/Minivan
Graeme,Burns,83,Male,Dodge,Silverado 3500 HD Extended Cab,2002,Wagon
Brett,Hall,28,Male,Cadillac,Ridgeline,2020,Sedan
Richard,Hussain,54,Male,Ford,Canyon Regular Cab,2017,SUV
Frank,Martin,72,Male,Honda,LS,1993,Sedan
Harry,Fleming,43,Male,Mercedes-Benz,Taurus X,2015,Sedan
Yvonne,Thompson,20,Female,Nissan,GT,2019,Pickup
William,Brown,46,Male,Mercedes-Benz,QX60,2006,Van/Minivan
Ashleigh,Leach,65,Female,Volvo,Sunfire,2010,SUV
Wayne,Reeves,48,Male,Kia,F250 Super Duty Super Cab,2014,SUV
Anna,Parkinson,34,Female,Ferrari,G5,2015,Van/Minivan
Callum,Middleton,48,Male,Audi,Camry,2000,Sedan
Gary,Skinner,47,Male,Subaru,Brooklands,2004,"Sedan, Wagon"
Kerry,Smith,19,Female,Suzuki,Murano,1995,Sedan
Marion,James,55,Female,Chrysler,400 SE,1993,Sedan
Amber,Stewart,48,Female,Pontiac,Range Rover,2006,Sedan
Tracy,Wilson,71,Female,Audi,GLS,2019,SUV
Toby,Barnes,57,Male,Scion,Sonic,2010,Pickup
Marcus,Atkinson,47,Male,Dodge,F450 Super Duty Crew Cab,2007,SUV
Georgia,Ellis,66,Female,Hyundai,Optima,2009,Van/Minivan
Damien,Sharp,47,Male,Nissan,Mustang,1993,Hatchback
Alexandra,Walker,82,Female,Chrysler,SLK-Class,2004,Pickup
Julie,Jones,68,Female,Ford,Corvette,2017,Hatchback
Tracy,Hill,26,Female,Honda,S10 Extended Cab,2014,"Coupe, Convertible"
Jacqueline,Cook,68,Female,Pontiac,Sprinter 3500 Cargo,2003,SUV
Lynne,Palmer,43,Female,Volvo,Ridgeline,2018,"Coupe, Sedan, Convertible"
Glen,Perry,82,Male,Chevrolet,CX-30,1998,"Sedan, Coupe"
Abdul,Finch,74,Male,Mercedes-Benz,Brooklands,2005,SUV
Benjamin,Pugh,72,Male,GMC,Discovery,2016,Pickup
Bruce,Harrison,44,Male,Chevrolet,Edge,1997,Pickup
Maurice,Jackson,21,Male,GMC,Escape,2008,"Coupe, Convertible"
Susan,Hughes,37,Female,Chevrolet,Silverado 3500 HD Regular Cab,1994,SUV
Heather,Goddard,69,Female,Aston Martin,Skylark,2006,Coupe
Georgia,Hughes,41,Female,Buick,5 Series,2014,Van/Minivan
Stephanie,Gibson,90,Female,Suzuki,Ram Van B250,2002,Coupe
Jennifer,Spencer,60,Female,Land Rover,C-Class,2016,Sedan
Kimberley,Mahmood,69,Female,Toyota,Explorer,2012,SUV
Elaine,Evans,40,Female,Ford,B-Series Regular Cab,2007,"Coupe, Convertible"
Maurice,Pearson,21,Male,Chevrolet,Civic,2019,Pickup
Dorothy,Harvey,68,Female,Ford,F150 SuperCrew Cab,2019,Van/Minivan
Jennifer,Chamberlain,25,Female,Chevrolet,Safari Passenger,2003,"Sedan, Coupe"
John,Smith,40,Male,Lamborghini,MPV,2002,Sedan
Jane,Duncan,35,Female,Ram,Grand Am,2006,Sedan
Martyn,Smith,84,Male,Subaru,Dakota Quad Cab,2005,SUV
Laura,Lee,85,Female,Chrysler,QX80,1994,Sedan
Craig,Richardson,60,Male,Acura,C-Class,2014,SUV
Marilyn,Brown,31,Female,Nissan,Range Rover Sport,1995,SUV
Vanessa,Cox,34,Female,Mitsubishi,Grand Prix,2012,Sedan
Cameron,Hawkins,42,Male,Cadillac,Crown Victoria,1995,Van/Minivan
Abbie,Smith,51,Female,Chevrolet,Silverado 2500 HD Crew Cab,2016,Convertible
Ashleigh,Adams,36,Female,Jeep,Discovery,2006,SUV
Marie,Roberts,31,Female,Acura,Silverado 1500 Regular Cab,2017,Van/Minivan
Douglas,Williams,39,Male,Volvo,LS,1996,"Sedan, Hatchback"
Paige,Sullivan,56,Female,INFINITI,Escalade ESV,2002,SUV
Lucy,Wood,63,Female,MAZDA,Canyon Regular Cab,2008,Pickup
Iain,Shaw,49,Male,Volvo,G-Class,1993,Sedan
Rosie,Reed,53,Female,MINI,RSX,2002,SUV
Nicole,Smith,88,Female,INFINITI,Range Rover Sport,1996,Sedan
Patricia,Smith,46,Female,BMW,Sprinter 2500 Cargo,2008,Sedan
Ronald,Carter,54,Male,Buick,ES,2007,Van/Minivan
Hilary,Ward,27,Female,Toyota,Stealth,2018,Pickup
Raymond,Hall,32,Male,Bentley,Tundra Regular Cab,2004,Sedan
David,Hopkins,55,Male,Ford,Oasis,2003,SUV
Gillian,Foster,78,Female,Chrysler,X5 M,2006,Van/Minivan
Beth,Whittaker,27,Female,Buick,City Express,2017,Sedan
Ricky,Nolan,38,Male,GMC,Camry Hybrid,2008,Sedan
Richard,Collins,91,Male,Ram,A3,2000,Van/Minivan
Jessica,White,36,Female,Mercedes-Benz,F350 Super Duty Super Cab,2012,Pickup
Chelsea,Richardson,31,Female,Nissan,Compass,2001,SUV
Hollie,Webb,29,Female,GMC,Sonoma Regular Cab,1995,Convertible
Michelle,Reid,57,Female,MAZDA,Transit 350 Van,1995,"Wagon, Convertible, Sedan"
Stacey,O'Donnell,29,Female,Ram,Windstar Cargo,1999,Van/Minivan
Sian,Whitehouse,91,Female,Kia,New Beetle,2011,Sedan
Lucy,Armstrong,45,Female,INFINITI,Avalon,2017,Hatchback
Patricia,Johnston,65,Female,Nissan,Silverado 2500 HD Extended Cab,1993,Convertible
Patrick,Young,26,Male,Nissan,Grand Caravan Passenger,1994,Sedan
Kelly,Sanderson,36,Female,Toyota,Tiguan,2012,Convertible
Nicole,Pritchard,42,Female,Honda,S6,1995,SUV
Barbara,Kemp,64,Female,Ford,Silverado 2500 HD Regular Cab,2019,SUV
Billy,Whitehead,20,Male,Dodge,Camaro,1994,Pickup
Jodie,Thomas,87,Female,Chevrolet,Tracer,2017,Sedan
Bryan,Yates,59,Male,Mercedes-Benz,Caliber,2009,Van/Minivan
Martyn,Harris,78,Male,Toyota,Galant,2008,Hatchback
Liam,Walton,52,Male,Mercury,Tundra Double Cab,2012,Sedan
Bethany,Pratt,46,Female,Lincoln,F250 Crew Cab,1994,SUV
Jamie,John,82,Male,BMW,Justy,2008,SUV
Marian,Edwards,80,Female,Chevrolet,Suburban 2500,2019,"Coupe, Convertible"
Max,Clarke,20,Male,BMW,Mariner,1995,SUV
Marion,Hughes,78,Female,Pontiac,Fit,2010,"Hatchback, Convertible"
Mark,Schofield,18,Male,Porsche,G-Series 3500,2010,SUV
Keith,Saunders,56,Male,Mercedes-Benz,Hombre Spacecab,2011,Coupe
Max,Johnson,47,Male,BMW,i3,2018,Sedan
Bradley,Norton,46,Male,Ford,Discovery Sport,1997,Wagon
Simon,Thomas,77,Male,Lexus,Stinger,2000,"Sedan, Hatchback"
Joel,Mason,43,Male,Mercedes-Benz,tC,1992,"Sedan, Wagon"
Gavin,Horton,38,Male,Chevrolet,XE,2005,Pickup
Jack,Harris,50,Male,Ford,Silverado 3500 HD Regular Cab,1995,Pickup
Billy,Goodwin,85,Male,Dodge,Silverado 3500 Regular Cab,2013,Pickup
Dominic,Thomas,73,Male,Buick,323,1999,Hatchback
Graham,Fuller,30,Male,Ford,Taurus,2019,Sedan
Joe,Benson,60,Male,GMC,MPV,1999,"Coupe, Convertible"
Donald,Price,21,Male,Volkswagen,4Runner,2003,SUV
Jean,Carr,30,Female,Honda,Mountaineer,2011,SUV
Hugh,Long,46,Male,Cadillac,SL-Class,2006,"Sedan, Wagon"
Sian,Lees,82,Female,Mitsubishi,S-Class,2012,Sedan
Bradley,Butler,61,Male,Hyundai,Renegade,2019,Sedan
Joyce,Ali,88,Female,Alfa Romeo,Canyon Crew Cab,2010,SUV
Michael,Harrison,21,Male,GMC,Exige,1993,Hatchback
Marc,Howard,23,Male,Hyundai,Forte,2020,"Wagon, Sedan"
Jean,Gill,47,Female,Kia,911,2000,Coupe
Liam,Nicholls,73,Male,Chrysler,Mark VIII,2005,SUV
Ryan,Walker,63,Male,BMW,Wrangler,2008,"Sedan, Coupe"
Rachel,Price,26,Female,Nissan,Terraza,2002,SUV
Mohammad,Green,27,Male,Nissan,SQ5,2003,Pickup
Alexandra,James,83,Female,Mitsubishi,Sephia,2009,Sedan
Wendy,Bailey,80,Female,Daewoo,Cavalier,2014,SUV
Callum,Burton,26,Male,Mercedes-Benz,X3,2019,Convertible
Samuel,Hawkins,74,Male,Oldsmobile,GLA,2016,Hatchback
Francis,Holmes,42,Male,Oldsmobile,LeBaron,1992,Sedan
Dawn,Banks,46,Female,Mercury,EX,2019,Pickup
Ann,Richards,81,Female,Scion,Verano,2011,Van/Minivan
Josh,Gill,30,Male,Hyundai,Yukon XL 1500,2017,Sedan
Mandy,Stewart,44,Female,Mercedes-Benz,Viper,2012,Pickup
Holly,Smith,61,Female,MAZDA,Grand Marquis,2019,Coupe
Lawrence,Brown,69,Male,Chevrolet,Altima,1994,Van/Minivan
Catherine,Ashton,87,Female,Nissan,E350 Super Duty Passenger,2007,Van/Minivan
David,Parkinson,57,Male,Mercedes-Benz,Scoupe,2006,Van/Minivan
Daniel,Barker,45,Male,Ford,200,2008,Pickup
Gerald,Taylor,37,Male,Honda,5 Series,2009,Pickup
Sandra,Chapman,59,Female,Lincoln,90,2000,Pickup
Chelsea,Stephens,50,Female,MAZDA,Vigor,2004,Coupe
Emma,Watkins,37,Female,GMC,Caravan Passenger,2014,Sedan
Alan,Hughes,75,Male,GMC,Range Rover,1992,Pickup
Gail,Green,33,Female,Lincoln,Leganza,2009,"Sedan, Wagon"
Abdul,Fisher,38,Male,Toyota,Sportage,2000,Coupe
Abigail,Ellis,76,Female,Nissan,Rally Wagon G3500,2006,Sedan
Megan,Wright,18,Female,Hyundai,Ram 1500 Regular Cab,2009,"Hatchback, Sedan"
Gemma,Smith,76,Female,INFINITI,XC70,2010,Pickup
Dorothy,Howard,40,Female,Subaru,Tundra Access Cab,2008,Van/Minivan
Clive,Smith,62,Male,MAZDA,iQ,2002,Sedan
Ryan,Wilkinson,65,Male,Toyota,DBS,2014,SUV
Andrew,Wilson,22,Male,BMW,Envoy,2019,SUV
Ross,Foster,71,Male,GMC,88,1992,Van/Minivan
Tony,Gough,69,Male,Ford,Spacecab,2014,SUV
Paige,Stewart,38,Female,INFINITI,GR Supra,2001,Pickup
Irene,Bates,52,Female,Chrysler,F250 Super Duty Super Cab,2006,Sedan
Darren,Curtis,81,Male,Land Rover,Sorento,2004,Hatchback
Michelle,Smith,71,Female,Audi,Beetle,2007,Sedan
Jamie,Harris,22,Male,Jeep,Suburban 1500,2015,SUV
Nigel,Powell,20,Male,GMC,Mercedes-AMG E-Class,2004,Sedan
Owen,Brennan,55,Male,Lexus,Civic,2019,"Hatchback, Sedan, Convertible"
Hannah,Sharp,59,Female,Toyota,Voyager,2016,"Wagon, Sedan, Coupe"
Marion,Edwards,49,Female,Ram,S40,2020,Pickup
Sophie,Wells,52,Female,INFINITI,CR-V,2020,"Coupe, Convertible"
Terry,Edwards,82,Male,INFINITI,570GT,2019,Pickup
Marian,Turner,31,Female,Honda,TT,2005,Van/Minivan
Rosie,Smith,86,Female,Lamborghini,Avalon,2001,Sedan
Peter,Barrett,51,Male,GMC,allroad,2001,Pickup
Tom,Nash,83,Male,Chevrolet,Avalanche,1997,Pickup
Roger,Shaw,68,Male,Dodge,Ram 1500 Regular Cab,2020,Coupe
Steven,Gray,61,Male,Volkswagen,88,1998,Van/Minivan
Alexander,Miah,44,Male,Lincoln,A4,2006,SUV
Conor,Baker,53,Male,INFINITI,Explorer,1998,Coupe
Lawrence,Murphy,20,Male,Acura,MDX,2002,Sedan
Kevin,O'Neill,36,Male,Nissan,Encore,2000,Coupe
Stacey,McDonald,57,Female,GMC,Skylark,2001,Van/Minivan
Mitchell,Moran,40,Male,Chevrolet,ProMaster Cargo Van,2018,"Coupe, Sedan"
Carolyn,Williams,57,Female,Chevrolet,Camry,1997,Sedan
Mandy,Stewart,33,Female,Ford,NV2500 HD Cargo,1993,Sedan
Chloe,Gardiner,68,Female,Rolls-Royce,Prius v,2009,SUV
Karen,Burton,38,Female,INFINITI,E-Class,2011,SUV
Jenna,Turner,43,Female,GMC,I,2005,Van/Minivan
Roger,White,19,Male,Honda,MX-5 Miata RF,2018,Sedan
Charlene,North,60,Female,Jaguar,Sunfire,2007,"Sedan, Hatchback"
Katie,Shaw,91,Female,Toyota,500L,2011,"Coupe, Sedan, Wagon"
Victoria,Smith,30,Female,Mercedes-Benz,Sierra 2500 Regular Cab,2004,SUV
Duncan,Miller,71,Male,Mitsubishi,Accent,2020,Pickup
Anna,Allen,48,Female,Chevrolet,Rogue,2017,Van/Minivan
Julian,Holmes,42,Male,Nissan,R8,2016,"Coupe, Convertible"
Pamela,Cox,83,Female,Chevrolet,Metro,2007,SUV
Debra,Parker,59,Female,Suzuki,Golf,1999,"Coupe, Convertible"
Carl,Davey,60,Male,Ford,929,1993,Sedan
Sam,Jones,86,Male,Lexus,XL7,2008,Wagon
Marian,Blake,59,Female,Ford,Sprinter 3500 Cargo,2014,SUV
Victoria,Morrison,49,Female,Kia,Imperial,2015,Convertible
Carl,Carter,35,Male,Volkswagen,Avalon,1995,Hatchback
Kathleen,Hall,82,Female,GMC,Maxima,2012,Van/Minivan
Cameron,Walters,47,Male,Chevrolet,Outlander,2002,"Coupe, Convertible"
Mary,James,21,Female,Rolls-Royce,FX,2000,Hatchback
Gareth,Hayward,32,Male,Jeep,Explorer,2009,Coupe
Angela,Smith,55,Female,Jeep,Suburban 2500,2001,Pickup
Charles,Roberts,84,Male,Honda,TL,2011,Convertible
Albert,Cooke,52,Male,Chevrolet,Protege,2014,Pickup
Malcolm,Moore,48,Male,Kia,G-Class,2009,SUV
Tina,Taylor,19,Female,Mercedes-Benz,Grand Cherokee,2002,Hatchback
Justin,Sinclair,35,Male,Ford,Expedition EL,2005,SUV
Owen,Hall,83,Male,Cadillac,Golf,2002,Pickup
Jason,Spencer,88,Male,Kia,4C Spider,2009,SUV
Alison,Adams,46,Female,Chevrolet,i-370 Extended Cab,1998,Coupe
Jill,Lambert,67,Female,Chrysler,Durango,2008,Sedan
Alice,Hart,36,Female,Subaru,2500 Extended Cab,1996,"Sedan, Coupe"
George,Weston,18,Male,Toyota,M6,2017,"Sedan, Coupe"
Roy,Watson,51,Male,Toyota,Grand Cherokee,2008,Wagon
Rachael,Singh,25,Female,Ford,Caravan Passenger,2005,SUV
Laura,Walker,28,Female,BMW,Swift,2010,SUV
Bruce,Webb,58,Male,Chevrolet,CT,2015,SUV
Charlene,Morris,26,Female,Mercedes-Benz,ES,2016,Pickup
Elizabeth,Holmes,23,Female,Cadillac,Transit 250 Van,2019,Van/Minivan
Rosie,Edwards,78,Female,Scion,Silverado 2500 HD Extended Cab,2008,SUV
Mary,Stokes,78,Female,Chevrolet,Suburban 3500HD,2003,Pickup
Michelle,Wilson,22,Female,Subaru,Express 2500 Passenger,2000,Sedan
Sian,Roberts,48,Female,Pontiac,Hombre Regular Cab,2020,"Sedan, Wagon"
Beth,Patel,89,Female,Hyundai,Yukon XL 1500,2003,"Sedan, Wagon"
Luke,Pollard,89,Male,GMC,Sprinter 2500 Passenger,2016,Convertible
Lucy,White,48,Female,Audi,Grand Cherokee,2000,SUV
Amy,Johnson,74,Female,Cadillac,Dakota Club Cab,2008,Sedan
Conor,Martin,67,Male,Dodge,S-Class,2020,Van/Minivan
Bryan,Warner,63,Male,Buick,BRZ,1994,SUV
Sandra,Walker,86,Female,Honda,Prius c,2004,Van/Minivan
Jason,Fry,58,Male,Ferrari,F250 Super Duty Crew Cab,1999,SUV
Georgina,Martin,69,Female,Honda,Corolla,2012,Pickup
Mark,Morrison,44,Male,Jaguar,Suburban 3500HD,1993,Coupe
Malcolm,Matthews,67,Male,Ford,Fiesta,2015,SUV
Roger,Burton,62,Male,Mercedes-Benz,Alero,2013,SUV
Ellie,Macdonald,63,Female,MINI,RLX,2000,Coupe
Christopher,Roberts,46,Male,Chevrolet,Jimmy,1992,Van/Minivan
Josh,Morgan,54,Male,Ford,GTI,2019,"Convertible, Coupe"
Caroline,Cooper,31,Female,Dodge,ATS-V,2016,SUV
Hannah,Hartley,43,Female,Chevrolet,612 Scaglietti,2014,Van/Minivan
Allan,Powell,82,Male,Ford,Sequoia,1998,Coupe
Bernard,Shaw,72,Male,GMC,Savana 3500 Passenger,1993,SUV
Scott,Williams,89,Male,Dodge,NV3500 HD Passenger,1997,Van/Minivan
Frederick,Patterson,47,Male,Toyota,Xtra Cab,2000,SUV
Joseph,Wood,80,Male,Jeep,XK,2008,Pickup
Stanley,Woods,53,Male,INFINITI,Discovery Series II,2018,Pickup
Graeme,Osborne,84,Male,Ford,X5,2015,Hatchback
Jenna,Knight,61,Female,Lexus,V60,2017,SUV
Kyle,Moore,75,Male,Chevrolet,Xterra,2000,Sedan
Hilary,Stewart,62,Female,Nissan,Sierra 2500 HD Crew Cab,2006,Pickup
Diane,Sullivan,51,Female,Audi,Suburban 2500,2011,SUV
Stewart,Powell,81,Male,Porsche,Prius,1997,SUV
Amber,Howells,71,Female,Subaru,I,2017,SUV
Sian,Walsh,85,Female,Nissan,Pathfinder,2014,"Coupe, Convertible"
Sharon,Morris,48,Female,Scion,DeVille,2011,Van/Minivan
Hilary,Read,37,Female,Nissan,M,2017,Van/Minivan
Paige,Edwards,71,Female,Ford,Dakota Quad Cab,2005,Sedan
Alan,Brown,34,Male,Lincoln,Armada,2010,"Coupe, Convertible"
Patricia,Lee,29,Female,INFINITI,Lancer,2003,"Coupe, Convertible"
Fiona,Wilkinson,44,Female,Ford,Savana 2500 Cargo,2000,"Sedan, Coupe"
Joan,Evans,58,Female,GMC,Golf,2018,Sedan
Holly,Clarke,78,Female,Ford,GT-R,2009,Sedan
Clive,Swift,45,Male,Hyundai,Rapide S,2013,Van/Minivan
Julian,Anderson,36,Male,Ford,MX-5 Miata RF,2016,Sedan
Geoffrey,Dale,82,Male,Hyundai,F150 SuperCrew Cab,2017,"Coupe, Convertible"
Hannah,Lloyd,40,Female,Volkswagen,Protege,2020,SUV
Antony,Lewis,22,Male,Dodge,Escalade,1995,Pickup
Lewis,Miles,24,Male,Ford,Genesis Coupe,2018,Pickup
Dean,Walsh,49,Male,Chevrolet,Range Rover Evoque,2011,SUV
Maureen,Hayes,55,Female,Nissan,LX,1992,Sedan
Patrick,Campbell,68,Male,Toyota,Transit 350 Van,1994,Sedan
Amelia,Warren,34,Female,Lexus,2500 Club Coupe,1997,Convertible
Edward,McKenzie,33,Male,Dodge,S10 Extended Cab,2006,Hatchback
Frances,West,49,Female,GMC,Flex,1997,Coupe
Katherine,Bishop,43,Female,MAZDA,Forte,2019,Van/Minivan
Mohammad,Lewis,80,Male,Chevrolet,Sprinter 2500 Passenger,2008,Pickup
Angela,McDonald,71,Female,Nissan,Matrix,1994,Hatchback
Daniel,Chan,51,Male,Toyota,SLK-Class,2002,Van/Minivan
Samantha,Vaughan,65,Female,BMW,Quest,2006,Sedan
Abbie,Knight,88,Female,Toyota,370Z,1994,Wagon
