First Name,Second Name,Age (Years),Sex,Vehicle Make,Vehicle Model,Vehicle Year,Vehicle Type
Hugh,Bennett,45,Male,GMC,Skylark,2020,Pickup
Dylan,Jones,50,Male,Kia,GS,2010,SUV
Philip,Richardson,19,Male,Toyota,Vantage,2008,Sedan
Jack,Williams,47,Male,Buick,F250 Super Duty Super Cab,2010,Sedan
Jasmine,Preston,78,Female,Buick,XK,2007,SUV
Stephanie,Bray,51,Female,GMC,RAV4 Hybrid,2016,SUV
Alan,Andrews,18,Male,Nissan,911,2017,Sedan
Sean,Young,40,Male,Ford,Liberty,2013,"Wagon, Sedan"
Kieran,Curtis,25,Male,INFINITI,Continental,2004,Convertible
Dorothy,Roberts,72,Female,Ford,A6,2016,SUV
Jordan,Lynch,88,Male,Acura,Vibe,2004,Pickup
Neil,Miles,21,Male,Jeep,Sebring,2010,SUV
Kim,Griffiths,82,Female,Ford,LeBaron,1994,Van/Minivan
Valerie,Carroll,36,Female,Chevrolet,Sierra 2500 Extended Cab,2008,Sedan
Chloe,Short,36,Female,Ford,Viper,1995,"Wagon, Sedan"
Elaine,Newton,70,Female,GMC,Tribeca,1992,Hatchback
Clive,Davies,35,Male,Chevrolet,Tundra Access Cab,2012,Sedan
Jeremy,Reid,20,Male,Jaguar,Murano,2016,"Sedan, Coupe"
Angela,Gray,23,Female,Ford,Clubman,2001,"Sedan, Coupe"
Kyle,Thomas,46,Male,Mitsubishi,S-Class,2011,Convertible
Geoffrey,King,44,Male,MAZDA,Outlook,2001,SUV
Neil,Dunn,44,Male,GMC,F150 Super Cab,2012,"Sedan, Coupe"
Elliott,Daniels,33,Male,Ram,S8,2005,SUV
Barbara,Williams,48,Female,Nissan,Sierra 3500 HD Crew Cab,2015,SUV
Alexandra,Ford,76,Female,Audi,Range Rover Sport,2000,Sedan
Kimberley,Coles,25,Female,GMC,3 Series,2014,SUV
Donna,Hart,39,Female,Toyota,M,2011,Sedan
Abbie,Wright,60,Female,Plymouth,xB,2007,SUV
Alexandra,Saunders,43,Female,Ford,Ioniq Hybrid,2015,Pickup
Amber,Hammond,33,Female,BMW,Optima,2017,Pickup
Elliot,Stevens,44,Male,Toyota,Gallardo,2013,"Hatchback, Sedan, Convertible"
Marc,Brown,71,Male,Volkswagen,Grand Cherokee,1992,Pickup
Stephanie,Knight,86,Female,Chevrolet,Yukon,1998,"Coupe, Convertible"
Anna,Austin,49,Female,smart,Monaco,2001,"Sedan, Coupe"
Justin,Gardiner,22,Male,Pontiac,Rondo,2002,"Sedan, Wagon"
Gary,Jackson,86,Male,Toyota,ES,2013,Sedan
Allan,Gibson,65,Male,Chevrolet,Ram 2500 Quad Cab,2020,Pickup
Joan,Potter,89,Female,Oldsmobile,SRX,2020,"Hatchback, Convertible"
Kelly,Fry,89,Female,Nissan,Trax,2013,Sedan
Maurice,Hunter,21,Male,Ford,xD,2008,Pickup
Melissa,Chapman,82,Female,Dodge,Passport,2002,SUV
Peter,Ford,46,Male,Hyundai,TL,2008,Coupe
Conor,Wood,51,Male,Hyundai,Tacoma Xtracab,1998,Sedan
Sally,Brown,52,Female,McLaren,Azure,1996,Sedan
Douglas,Jackson,23,Male,Ram,S-Class,2011,Pickup
Carol,Wade,78,Female,Chevrolet,Grand Marquis,2007,Pickup
Hugh,Wright,80,Male,Jaguar,LS,2012,SUV
Michael,Jones,48,Male,Saturn,Accord,2011,Sedan
Dorothy,Davies,63,Female,Honda,V70,2005,SUV
Ann,Thompson,23,Female,Ford,Viper,2007,SUV
Melissa,Lee,80,Female,Ford,CX-9,2017,Convertible
Mary,Sullivan,34,Female,GMC,Prizm,2009,Van/Minivan
Iain,Cook,63,Male,Pontiac,3-Sep,2019,Pickup
Leonard,Blake,57,Male,Audi,Grand Cherokee,2001,Hatchback
Emily,Summers,27,Female,Volvo,1500 Quad Cab,2007,SUV
James,Parker,31,Male,Toyota,Camaro,2006,Pickup
Luke,Smith,59,Male,GMC,Accord,2002,Van/Minivan
Beth,Skinner,67,Female,Buick,Eclipse,1998,SUV
Mohammed,Lawson,52,Male,Chevrolet,CX-7,2020,Pickup
Jane,Thomas,31,Female,Ford,500c Abarth,2018,"Convertible, Hatchback"
Caroline,Lewis,51,Female,Dodge,M,2008,Sedan
Damien,Campbell,23,Male,Nissan,Sierra 3500 HD Crew Cab,2016,SUV
Abbie,Davies,71,Female,BMW,Econoline E250 Cargo,2018,"Coupe, Convertible"
Guy,Hamilton,59,Male,Hyundai,Park Avenue,2005,SUV
Steven,Webster,20,Male,Nissan,500 SEL,2017,Van/Minivan
Claire,Cooper,89,Female,Volkswagen,Expedition EL,2016,"Convertible, Hatchback"
Frederick,Wright,70,Male,Honda,GS,1997,"Convertible, Sedan, Coupe"
Clifford,Coles,29,Male,Chevrolet,Passat,1997,SUV
Andrea,Harris,63,Female,Mercedes-Benz,Z4,2009,"Sedan, Hatchback"
Anne,White,86,Female,Jeep,164,2001,Sedan
Lee,Hart,69,Male,Subaru,Town & Country,1992,"Sedan, Coupe"
Victor,Taylor,44,Male,Ford,Caravan Cargo,2001,"Sedan, Coupe"
Neil,Reid,43,Male,Dodge,Sentra,1996,Sedan
Philip,Greenwood,29,Male,Mitsubishi,Precis,2005,"Sedan, Coupe"
Jeremy,White,87,Male,Ford,Transit 150 Van,1998,SUV
Rosemary,Poole,89,Female,Lincoln,Shadow,1998,Van/Minivan
Ruth,Walton,45,Female,Toyota,XC90,1995,Convertible
Kathleen,Fisher,33,Female,Volvo,Elantra GT,2012,"Convertible, Coupe"
Brett,Mitchell,62,Male,Ford,Beetle,2017,Coupe
Keith,Patel,22,Male,Chevrolet,Sierra 3500 Regular Cab,2013,Coupe
Joanna,James,36,Female,Ford,GT-R,2011,Van/Minivan
Leon,Wyatt,42,Male,Dodge,5-Sep,2012,Van/Minivan
Jay,Williamson,88,Male,Oldsmobile,Wrangler,2008,Hatchback
Amanda,Holmes,26,Female,Chevrolet,57,2015,"Hatchback, Sedan"
Abigail,Smith,35,Female,Mercedes-Benz,CLK-Class,1996,SUV
Michelle,Brown,34,Female,Chevrolet,Ram 3500 Quad Cab,2011,Van/Minivan
Matthew,Taylor,55,Male,Bentley,Tundra CrewMax,2013,Pickup
Damien,Kay,30,Male,Land Rover,Rio,2013,Wagon
Heather,Roberts,70,Female,Saab,Convertible,2018,SUV
Jamie,Perry,24,Male,Mercedes-Benz,TITAN XD Crew Cab,1994,SUV
Maurice,Randall,69,Male,Maserati,Ridgeline,2003,Van/Minivan
Joan,Cook,51,Female,Ram,Pacifica,2004,SUV
Joanne,Howell,60,Female,Dodge,RAV4,2006,Sedan
Abbie,Rose,51,Female,BMW,Transit Connect Passenger,2013,"Sedan, Convertible"
Danny,Thomson,38,Male,Hyundai,Grand Marquis,2006,"Coupe, Convertible"
Deborah,Williams,30,Female,Oldsmobile,H1,2008,Pickup
Pamela,Ford,23,Female,Volkswagen,Coupe,1998,Van/Minivan
Jennifer,Fry,19,Female,Chevrolet,Integra,2003,"Sedan, Coupe, Convertible"
Wendy,Parkes,35,Female,Mitsubishi,I,2019,Pickup
Vincent,Baker,21,Male,Toyota,Land Cruiser,2015,SUV
Dawn,Smith,67,Female,Dodge,Discovery Sport,2020,Pickup
Keith,Ward,50,Male,Dodge,Frontier Crew Cab,2003,SUV
Marion,Jones,49,Female,GMC,Lumina,2003,Pickup
Mandy,Warner,23,Female,Hyundai,Mirage,1998,Pickup
Mohamed,Wright,35,Male,Honda,Tacoma Double Cab,2006,Sedan
Ross,Thompson,73,Male,Toyota,Land Cruiser,2013,Van/Minivan
David,Shepherd,65,Male,Cadillac,Sierra 3500 HD Crew Cab,2006,SUV
Joshua,Cox,78,Male,HUMMER,Passport,2015,"Sedan, Coupe"
Sally,Atkinson,84,Female,Mercedes-Benz,Accord,2000,SUV
Lisa,Matthews,67,Female,Suzuki,Nubira,2019,Van/Minivan
Harry,Kelly,81,Male,Isuzu,Boxster,1994,Pickup
Gillian,Holden,55,Female,Toyota,57,2012,Wagon
Joseph,Harding,50,Male,Ford,Equinox,2016,"Coupe, Sedan, Convertible"
David,Pollard,61,Male,GMC,GT-R,1997,Coupe
Frances,Miah,88,Female,Toyota,Previa,2015,"Convertible, Hatchback"
Ann,Murray,30,Female,Chevrolet,NV1500 Cargo,2006,SUV
Kelly,Collins,32,Female,Ford,NV3500 HD Cargo,2007,SUV
Jane,Charlton,90,Female,GMC,850,2019,"Sedan, Wagon"
Joshua,Harris,74,Male,Lotus,Sorento,2009,Sedan
Rosie,Chadwick,41,Female,Ford,Cayman,2020,SUV
Marc,Davies,31,Male,smart,Silverado 2500 HD Crew Cab,1996,SUV
Damien,McCarthy,81,Male,Subaru,Loyale,1997,Sedan
Joyce,Mellor,30,Female,Subaru,Express 2500 Passenger,1997,Hatchback
Rita,Howard,64,Female,Acura,Yukon,2018,Sedan
Mark,Young,59,Male,Chevrolet,1500 Extended Cab,2019,Convertible
Daniel,Potter,41,Male,Honda,SL-Class,1995,Pickup
Hazel,Foster,67,Female,Honda,Expedition,2018,Van/Minivan
Abigail,Doyle,63,Female,Alfa Romeo,Cayenne,1996,Van/Minivan
Ashley,Robinson,31,Male,Audi,GL-Class,2004,Sedan
Bethany,Barnett,20,Female,Chevrolet,1500 Classic Regular Cab,2006,Van/Minivan
Josh,Harrison,40,Male,Bentley,370Z,2011,SUV
Kathleen,Haynes,87,Female,Honda,S5,2006,Pickup
Albert,Andrews,26,Male,Buick,Ram Wagon 3500,2013,SUV
Nicola,Warner,90,Female,Chevrolet,F150 Super Cab,2016,Pickup
Max,Fraser,31,Male,Dodge,LeSabre,2000,Coupe
Marian,Sharpe,49,Female,Ford,500e,2004,SUV
Samuel,Hamilton,36,Male,Saab,Expedition,2018,"Coupe, Convertible"
Jean,Mason,30,Female,GMC,GX,2016,Pickup
Julia,Fry,83,Female,Honda,Silverado 1500 LD Double Cab,2014,Pickup
Allan,Jordan,36,Male,Isuzu,5 Series,2009,Van/Minivan
Marc,Jones,62,Male,Mitsubishi,911,2001,"Sedan, Wagon"
Kirsty,Lynch,64,Female,Kia,911,1998,Pickup
Louise,Wilson,65,Female,INFINITI,Safari Cargo,2019,"Sedan, Convertible"
Sian,Thomas,29,Female,BMW,Econoline E350 Cargo,1999,"Sedan, Wagon"
Stacey,Turner,19,Female,GMC,Suburban 1500,1992,"Sedan, Coupe"
Georgia,Williams,45,Female,Ford,Monte Carlo,2010,"Sedan, Coupe"
Catherine,Jones,38,Female,GMC,7 Series,2002,Sedan
Stacey,Donnelly,65,Female,Acura,Cayman,2018,Sedan
Gerald,Young,88,Male,Chevrolet,Golf,2004,Van/Minivan
Charlie,Clarke,57,Male,Chevrolet,Malibu,2006,Hatchback
Geraldine,Martin,57,Female,Pontiac,M3,2013,"Convertible, Coupe"
Ian,Holland,40,Male,Mercedes-Benz,Prius,1997,Coupe
Brian,Thompson,36,Male,Chevrolet,Rio,2003,Coupe
Janice,Newman,25,Female,Nissan,Ram Wagon 3500,2000,SUV
Lynn,Thomas,34,Female,Ford,Echo,2011,Wagon
Donna,Smith,67,Female,Nissan,Silverado 3500 Crew Cab,2008,Pickup
Kerry,Smith,54,Female,Nissan,Maxima,2019,Pickup
Frank,Spencer,31,Male,Hyundai,NV3500 HD Cargo,2019,Sedan
Maurice,Richardson,40,Male,Jaguar,Ram 3500 Regular Cab,1993,Van/Minivan
Benjamin,Watson,76,Male,Lexus,C-MAX Hybrid,2014,SUV
Lorraine,Gray,23,Female,Mitsubishi,Santa Fe,2004,Van/Minivan
David,Burns,65,Male,Kia,Rabbit,1998,Hatchback
Claire,Williams,86,Female,Buick,Impreza,2018,Sedan
Marie,Carpenter,74,Female,Kia,LC,2015,"Sedan, Coupe, Wagon"
Conor,Walker,25,Male,Volvo,Corvette,2010,Hatchback
Marion,Nicholls,79,Female,Chrysler,Continental,1993,Sedan
Glen,Brooks,82,Male,Kia,F150 Super Cab,2019,Van/Minivan
Lawrence,Baker,64,Male,Lincoln,F150 Regular Cab,2003,Hatchback
Natasha,Rees,64,Female,Audi,Grand Prix,2016,Convertible
Sean,Jones,39,Male,BMW,Camry Hybrid,2000,Pickup
Rita,Nicholson,50,Female,Mercedes-Benz,Armada,2004,Coupe
Emma,Williams,37,Female,Dodge,LC,1996,Sedan
Joanna,Brown,33,Female,MAZDA,Rio,2011,Convertible
Ryan,Brown,37,Male,Nissan,Silverado 2500 HD Regular Cab,2000,SUV
Patricia,Harrison,53,Female,INFINITI,Mustang,2003,Sedan
Sheila,Watson,61,Female,Nissan,F250 Super Duty Super Cab,1995,Van/Minivan
Graham,Roberts,22,Male,Mercedes-Benz,500e,2002,"Sedan, Hatchback"
Roger,Lewis,71,Male,Ford,Sequoia,1996,"Sedan, Wagon"
Elaine,Harvey,58,Female,Lincoln,B-Series Cab Plus,2010,Sedan
Joyce,Burke,32,Female,GMC,Z4 M,2006,SUV
Lynn,Parsons,39,Female,Porsche,Sequoia,1994,SUV
Leslie,Williams,63,Male,Honda,Golf,1998,SUV
Jemma,Morris,86,Female,GMC,GLA,2017,Van/Minivan
Frances,Fitzgerald,60,Female,Mercury,350Z,2010,SUV
Terry,Evans,21,Male,Lotus,S10 Crew Cab,2014,Convertible
Elliot,Dixon,36,Male,Mercury,JUKE,2003,"Wagon, Sedan"
Scott,Kent,64,Male,Chevrolet,SKY,1998,SUV
Bruce,Hamilton,30,Male,Mitsubishi,RX,2008,Pickup
Kayleigh,Bray,81,Female,Jaguar,Tahoe,2009,SUV
Lesley,Murphy,43,Female,Freightliner,Colorado Crew Cab,2018,Van/Minivan
Kieran,Cook,80,Male,Ford,Ram 2500 Quad Cab,1996,Pickup
Trevor,Howe,77,Male,Rolls-Royce,Colorado Extended Cab,1993,Sedan
Ben,Booth,58,Male,Nissan,Soul,2015,Pickup
Natasha,Poole,32,Female,Plymouth,Avalanche,2007,Coupe
Mitchell,Wilson,53,Male,Volvo,Galant,2009,Sedan
Anna,Brookes,31,Female,Toyota,Suburban 1500,2005,Coupe
Daniel,Henry,62,Male,Ford,Escalade ESV,2018,Sedan
Arthur,Farmer,58,Male,Nissan,Xtra Cab,2016,Coupe
Aaron,Smith,90,Male,Chevrolet,Ram Wagon 1500,2000,Hatchback
Jason,Butcher,23,Male,Jaguar,S-Class,2007,Coupe
Vincent,Bull,42,Male,Hyundai,Safari Cargo,2018,Sedan
Aimee,Hardy,30,Female,Honda,Regal,1999,"Wagon, Sedan"
Linda,Walker,65,Female,Dodge,Sierra 3500 HD Crew Cab,2012,Pickup
Stacey,Barnes,25,Female,Ford,DeVille,2007,Pickup
Charlotte,King,75,Female,Jeep,Montero,2012,Pickup
Kieran,O'Connor,38,Male,Nissan,Diamante,2015,"Sedan, Coupe"
Philip,Scott,87,Male,Chevrolet,S80,2017,Pickup
Gareth,Knight,70,Male,Lincoln,Accent,1995,SUV
Shaun,Ford,44,Male,Lincoln,MDX Sport Hybrid,2000,Coupe
Tom,Brown,53,Male,INFINITI,Savana 3500 Cargo,1999,Sedan
Jenna,Ingram,21,Female,Toyota,Liberty,2005,Van/Minivan
Angela,Wall,53,Female,Acura,LX,1999,Pickup
Glenn,Rogers,87,Male,Jeep,Sierra (Classic) 2500 HD Regular Cab,2011,Coupe
Eric,Smith,89,Male,Porsche,A3,2017,SUV
Georgina,Thompson,81,Female,Jaguar,Pilot,2010,SUV
Kenneth,Robinson,86,Male,Volkswagen,LaCrosse,2015,SUV
David,O'Sullivan,75,Male,Ford,F350 Super Duty Super Cab,2016,Coupe
Shannon,Barnett,90,Female,Toyota,Vandura 3500,1993,Coupe
Natalie,Thomas,39,Female,Hyundai,GLS,2009,"Sedan, Wagon"
Bradley,Hunt,42,Male,Ford,Sonata,2017,SUV
Clare,Carter,76,Female,GMC,Paceman,2018,Van/Minivan
Mohammed,Roberts,26,Male,Lincoln,Civic Type R,1998,Sedan
Liam,Edwards,50,Male,Mitsubishi,Sable,2011,Coupe
Jonathan,Austin,30,Male,Volvo,Passat,2002,Van/Minivan
Mary,Clayton,28,Female,Ram,IS,2006,Pickup
Amanda,Duncan,33,Female,Chevrolet,Tacoma Regular Cab,2019,Van/Minivan
Geraldine,Johnson,27,Female,Dodge,Avenger,2017,Pickup
Alexander,Reid,27,Male,Nissan,Viper,2018,SUV
Suzanne,Carter,53,Female,BMW,Sonata,2009,"Sedan, Coupe"
Dale,Jones,24,Male,Volvo,Seville,2007,SUV
Helen,Carr,82,Female,Toyota,Corvette,2013,SUV
Jacqueline,Booth,74,Female,MINI,Expedition,1995,Pickup
Jordan,Thompson,82,Male,Lexus,Cougar,1994,Sedan
Geoffrey,Jarvis,20,Male,GMC,500X,1992,"Coupe, Convertible"
Donna,Summers,66,Female,Chevrolet,Soul,2000,Coupe
Suzanne,Hughes,51,Female,Ford,RX,2016,SUV
Abbie,Davis,46,Female,Volvo,Vitara,2002,Pickup
Dean,Ellis,28,Male,Acura,tC,2004,"Convertible, Coupe"
Maurice,Wilson,79,Male,Jaguar,Mark LT,2002,Pickup
Rosemary,May,87,Female,Lexus,Sentra,2020,Wagon
Yvonne,Thompson,42,Female,Mercury,6 Series,2013,SUV
Craig,Thompson,86,Male,Nissan,LaCrosse,2015,"Convertible, Sedan"
Julian,Dixon,87,Male,Hyundai,Avenger,2018,Pickup
Megan,Woodward,86,Female,Volkswagen,A8,2011,Sedan
Angela,Briggs,36,Female,Cadillac,Malibu,2013,Sedan
Michael,Collins,80,Male,Dodge,4C,2006,"Sedan, Coupe"
Cameron,Lewis,33,Male,Audi,Mercedes-AMG S-Class,1998,Convertible
Angela,Lewis,78,Female,Ford,B-Series Cab Plus,2012,Van/Minivan
Stuart,Wilson,69,Male,Mercedes-Benz,SRX,1999,SUV
Olivia,Allen,74,Female,Kia,C-Class,2019,Sedan
Darren,Lewis,42,Male,Chevrolet,Bonneville,2001,"Convertible, Coupe"
Gregory,Bennett,51,Male,GMC,Bentayga,2010,SUV
Ian,Cartwright,85,Male,smart,Ram 2500 Club Cab,1996,Coupe
Molly,Morgan,41,Female,Chevrolet,Tucson,1996,Wagon
Jason,Ford,27,Male,GMC,Transit Connect Cargo,1992,Pickup
Shane,Phillips,84,Male,MAZDA,Terraza,2014,Coupe
Terence,Sharpe,65,Male,Chevrolet,500c,2008,Hatchback
Malcolm,Powell,77,Male,Cadillac,Tracker,2003,"Sedan, Wagon"
Damian,Thomas,70,Male,Maserati,Rally Wagon 2500,2019,Sedan
Lauren,Matthews,65,Female,Acura,Alero,2017,Sedan
Douglas,Bailey,82,Male,Honda,F150 Super Cab,2002,SUV
Sharon,O'Brien,60,Female,INFINITI,F350 Super Duty Crew Cab,2002,Sedan
Abbie,Bull,71,Female,GMC,A6,2012,"Coupe, Convertible"
Marcus,Summers,60,Male,GMC,Ram 1500 Quad Cab,2016,Hatchback
Adam,Mistry,73,Male,Audi,Grand Caravan Passenger,2014,"Sedan, Coupe"
Lawrence,Evans,23,Male,Toyota,Highlander,2018,SUV
Samuel,Richardson,79,Male,Ford,Breeze,2014,"Sedan, Wagon"
Hilary,Williams,50,Female,GMC,Accord,1995,SUV
Melanie,Butler,61,Female,Ram,Capri,2002,Sedan
Samuel,O'Connor,66,Male,Nissan,Sierra 1500 Regular Cab,1994,Van/Minivan
Rosemary,Elliott,43,Female,Scion,Matrix,1998,SUV
Rhys,Davies,64,Male,Chevrolet,Compass,2007,Pickup
Melissa,Ward,89,Female,Dodge,Sierra 1500 Double Cab,2005,"Convertible, Coupe"
Denise,Godfrey,34,Female,Mercedes-Benz,Frontier Crew Cab,2004,Sedan
Lewis,Thomas,19,Male,Honda,Silverado 2500 HD Regular Cab,2014,Sedan
Jenna,Ward,22,Female,Chevrolet,Express 1500 Cargo,2020,Van/Minivan
Lynda,Harvey,48,Female,Plymouth,ProMaster Cargo Van,2018,SUV
Douglas,Jordan,24,Male,Ford,Monterey,2017,Convertible
Jack,Powell,61,Male,Mitsubishi,Prius,2013,"Sedan, Hatchback"
Karl,Clarke,62,Male,Hyundai,Titan Crew Cab,2011,Pickup
Charlie,West,82,Male,Daihatsu,Passat,2010,Pickup
Geoffrey,Lawrence,47,Male,Honda,Sonata,1993,Hatchback
Henry,Williams,26,Male,Honda,Ram 3500 Regular Cab,1992,Wagon
Leanne,Woods,34,Female,Ford,S5,2005,SUV
Amber,Allen,64,Female,Chevrolet,F250 Super Duty Super Cab,2019,Pickup
George,Hayes,82,Male,Ferrari,Pathfinder,2010,Hatchback
Ross,Perry,88,Male,Toyota,X-90,2000,SUV
Annette,Mills,88,Female,GMC,TT,2002,Van/Minivan
Charlie,Short,51,Male,Saturn,Sorento,1999,Sedan
Pamela,Grant,77,Female,Toyota,Town & Country,2006,Van/Minivan
Lorraine,Hammond,19,Female,Mitsubishi,Wrangler,2009,Pickup
Tony,Clark,48,Male,Hyundai,Sonic,2017,"Coupe, Convertible"
Hilary,Campbell,55,Female,Ram,CTS-V,2009,SUV
Leon,Campbell,75,Male,Jaguar,Imperial,2013,SUV
Denise,Akhtar,33,Female,Ford,Murano,2012,Sedan
Dennis,Stanley,22,Male,GMC,Alero,1995,Van/Minivan
Valerie,Ellis,55,Female,Toyota,Impala,2001,Sedan
Gavin,Whitehead,62,Male,GMC,Baja,2016,Sedan
Hannah,Brown,87,Female,Toyota,Savana 2500 Cargo,2015,Sedan
Leslie,Sutton,46,Male,Honda,Quest,1994,Hatchback
Nicole,Page,18,Female,Ram,Sebring,2008,SUV
Henry,Jones,35,Male,Chevrolet,Ram Van 3500,2005,Convertible
Stephanie,Scott,81,Female,Ford,4C,2020,Pickup
Dean,Peters,35,Male,Subaru,Safari Cargo,1993,Sedan
Dean,Johnson,38,Male,BMW,Stratus,2008,Pickup
Jenna,Watkins,88,Female,Buick,Land Cruiser,2020,Sedan
Sophie,Potter,79,Female,Chevrolet,Yukon XL 1500,2019,Coupe
Alexandra,Williams,18,Female,Hyundai,1500 Club Coupe,2005,"Coupe, Sedan, Convertible, Wagon"
Judith,Evans,41,Female,Mercedes-Benz,FJ Cruiser,2013,Van/Minivan
Carole,Dale,87,Female,Cadillac,Tacoma Access Cab,2019,Sedan
Janice,Holloway,79,Female,Ford,458 Italia,2009,Sedan
Roy,Ellis,25,Male,Chevrolet,F150 Regular Cab,2006,Van/Minivan
Lynda,Howe,55,Female,Plymouth,Lumina,2004,Pickup
Sheila,Gray,39,Female,Suzuki,500e,1995,SUV
Dale,Hicks,90,Male,Pontiac,TL,2000,Sedan
Russell,Kent,27,Male,Geo,Millenia,2016,SUV
Bernard,Russell,63,Male,Jeep,Breeze,1993,Van/Minivan
Abigail,Ahmed,74,Female,Volvo,Rodeo,2010,"Convertible, Coupe"
Rebecca,Thompson,18,Female,Volkswagen,F250 Regular Cab,2014,SUV
Geraldine,Sims,86,Female,Chrysler,NSX,1999,Hatchback
Yvonne,Williams,36,Female,Acura,Colorado Regular Cab,2012,"Sedan, Hatchback"
Fiona,Patel,43,Female,Ford,Pathfinder,1998,SUV
Bethany,Atkinson,48,Female,MAZDA,Macan,2018,"Sedan, Coupe"
Rhys,Baldwin,73,Male,GMC,Durango,1994,Sedan
Luke,Smith,35,Male,Chevrolet,RX,1999,SUV
Ian,Bishop,52,Male,Lexus,Escalade EXT,1995,SUV
Jack,Rose,77,Male,BMW,Sierra 2500 HD Regular Cab,2017,"Coupe, Convertible"
Rhys,Robinson,58,Male,Mitsubishi,Colorado Extended Cab,2018,Pickup
John,White,25,Male,Mercedes-Benz,Grand Caravan Passenger,2010,Pickup
Denis,Richards,79,Male,Ram,SRX,1998,Pickup
Beth,Webb,28,Female,Toyota,Express 1500 Passenger,2016,SUV
Frederick,Harrison,34,Male,Cadillac,LS,2001,"Sedan, Hatchback"
Aaron,Dixon,68,Male,Mitsubishi,Maxima,1995,"Sedan, Wagon"
Shane,Marshall,59,Male,Honda,Prius,2012,Sedan
Carole,King,51,Female,MAZDA,Mirage G4,1992,SUV
